Date,Category,Quantity,Revenue
2023-06-03,Clothing,43,2838.0
2023-06-03,Home,34,6732.0
2023-06-03,Sports,12,1900.8
2023-06-04,Electronics,24,15840.0
2023-06-04,Clothing,36,2376.0
2023-06-04,Home,26,5148.0
2023-06-04,Sports,11,1742.4
2023-06-05,Electronics,13,8580.0
2023-06-05,Clothing,49,3234.0
2023-06-05,Home,5,990.0
2023-06-05,Sports,33,5227.2
2023-06-06,Electronics,12,7920.0
2023-06-06,Clothing,8,528.0
2023-06-06,Home,39,7722.0
2023-06-06,Sports,7,1108.8
2023-06-07,Electronics,49,32340.0
2023-06-07,Clothing,44,2904.0
2023-06-07,Home,11,2178.0
2023-06-07,Sports,31,4910.4
2023-06-08,Electronics,5,3300.0
2023-06-08,Clothing,31,2046.0
2023-06-08,Home,20,3960.0
2023-06-08,Sports,42,6652.8
2023-06-09,Electronics,11,7260.0
2023-06-09,Clothing,48,3168.0
2023-06-09,Home,27,5346.0
2023-06-09,Sports,45,7128.0
2023-06-10,Electronics,15,9900.0
2023-06-10,Clothing,46,3036.0
2023-06-10,Home,37,7326.0
2023-06-10,Sports,40,6336.0
2023-06-11,Electronics,41,27060.0
2023-06-11,Clothing,45,2970.0
2023-06-11,Home,21,4158.0
2023-06-11,Sports,39,6177.6
2023-06-12,Electronics,9,5940.0
2023-06-12,Clothing,36,2376.0
2023-06-12,Home,7,1386.0
2023-06-12,Sports,39,6177.6
2023-06-13,Electronics,18,11880.0
2023-06-13,Clothing,35,2310.0
2023-06-13,Home,35,6930.0
2023-06-13,Sports,21,3326.4
2023-06-14,Electronics,28,18480.0
2023-06-14,Clothing,27,1782.0
2023-06-14,Home,22,4356.0
2023-06-14,Sports,18,2851.2
2023-06-15,Electronics,19,12540.0
2023-06-15,Clothing,19,1254.0
2023-06-15,Home,10,1980.0
2023-06-15,Sports,31,4910.4
2023-06-16,Electronics,19,12540.0
2023-06-16,Clothing,40,2640.0
2023-06-16,Home,12,2376.0
2023-06-16,Sports,19,3009.6
2023-06-17,Electronics,7,4620.0
2023-06-17,Clothing,17,1122.0
2023-06-17,Home,45,8910.0
2023-06-17,Sports,38,6019.2
2023-06-18,Electronics,28,18480.0
2023-06-18,Clothing,44,2904.0
2023-06-18,Home,36,7128.0
2023-06-18,Sports,36,5702.4
2023-06-19,Electronics,34,22440.0
2023-06-19,Clothing,17,1122.0
2023-06-19,Home,5,990.0
2023-06-19,Sports,38,6019.2
2023-06-20,Electronics,19,12540.0
2023-06-20,Clothing,48,3168.0
2023-06-20,Home,18,3564.0
2023-06-20,Sports,33,5227.2
2023-06-21,Electronics,38,25080.0
2023-06-21,Clothing,22,1452.0
2023-06-21,Home,11,2178.0
2023-06-21,Sports,33,5227.2
2023-06-22,Electronics,35,23100.0
2023-06-22,Clothing,29,1914.0
2023-06-22,Home,42,8316.0
2023-06-22,Sports,18,2851.2
2023-06-23,Electronics,12,7920.0
2023-06-23,Clothing,31,2046.0
2023-06-23,Home,6,1188.0
2023-06-23,Sports,21,3326.4
2023-06-24,Electronics,41,27060.0
2023-06-24,Clothing,18,1188.0
2023-06-24,Home,29,5742.0
2023-06-24,Sports,34,5385.6
2023-06-25,Electronics,33,21780.0
2023-06-25,Clothing,24,1584.0
2023-06-25,Home,25,4950.0
2023-06-25,Sports,26,4118.4
2023-06-26,Electronics,39,25740.0
2023-06-26,Clothing,41,2706.0
2023-06-26,Home,20,3960.0
2023-06-26,Sports,47,7444.8
2023-06-27,Electronics,21,13860.0
2023-06-27,Clothing,20,1320.0
2023-06-27,Home,6,1188.0
2023-06-27,Sports,8,1267.2
2023-06-28,Electronics,25,16500.0
2023-06-28,Clothing,43,2838.0
2023-06-28,Home,38,7524.0
2023-06-28,Sports,34,5385.6
2023-06-29,Electronics,10,6600.0
2023-06-29,Clothing,21,1386.0
2023-06-29,Home,43,8514.0
2023-06-29,Sports,29,4593.6
2023-06-30,Electronics,9,5940.0
2023-06-30,Clothing,9,594.0
2023-06-30,Home,24,4752.0
2023-06-30,Sports,20,3168.0
2023-07-01,Electronics,45,29700.0
2023-07-01,Clothing,41,2706.0
2023-07-01,Home,44,8712.0
2023-07-01,Sports,13,2059.2
2023-07-02,Electronics,9,5940.0
2023-07-02,Clothing,46,3036.0
2023-07-02,Home,6,1188.0
2023-07-02,Sports,13,2059.2
2023-07-03,Electronics,47,31020.0
2023-07-03,Clothing,40,2640.0
2023-07-03,Home,26,5148.0
2023-07-03,Sports,26,4118.4
2023-07-04,Electronics,26,17160.0
2023-07-04,Clothing,38,2508.0
2023-07-04,Home,33,6534.0
2023-07-04,Sports,42,6652.8
2023-07-05,Electronics,37,24420.0
2023-07-05,Clothing,22,1452.0
2023-07-05,Home,11,2178.0
2023-07-05,Sports,5,792.0
2023-07-06,Electronics,37,24420.0
2023-07-06,Clothing,5,330.0
2023-07-06,Home,28,5544.0
2023-07-06,Sports,8,1267.2
2023-07-07,Electronics,8,5280.0
2023-07-07,Clothing,22,1452.0
2023-07-07,Home,31,6138.0
2023-07-07,Sports,47,7444.8
2023-07-08,Electronics,36,23760.0
2023-07-08,Clothing,37,2442.0
2023-07-08,Home,32,6336.0
2023-07-08,Sports,46,7286.4
2023-07-09,Electronics,45,29700.0
2023-07-09,Clothing,40,2640.0
2023-07-09,Home,10,1980.0
2023-07-09,Sports,20,3168.0
2023-07-10,Electronics,38,25080.0
2023-07-10,Clothing,27,1782.0
2023-07-10,Home,46,9108.0
2023-07-10,Sports,28,4435.2
2023-07-11,Electronics,17,11220.0
2023-07-11,Clothing,22,1452.0
2023-07-11,Home,17,3366.0
2023-07-11,Sports,41,6494.4
2023-07-12,Electronics,47,31020.0
2023-07-12,Clothing,43,2838.0
2023-07-12,Home,46,9108.0
2023-07-12,Sports,21,3326.4
2023-07-13,Electronics,19,12540.0
2023-07-13,Clothing,22,1452.0
2023-07-13,Home,27,5346.0
2023-07-13,Sports,34,5385.6
2023-07-14,Electronics,38,25080.0
2023-07-14,Clothing,8,528.0
2023-07-14,Home,7,1386.0
2023-07-14,Sports,11,1742.4
2023-07-15,Electronics,22,14520.0
2023-07-15,Clothing,46,3036.0
2023-07-15,Home,11,2178.0
2023-07-15,Sports,44,6969.6
2023-07-16,Electronics,10,6600.0
2023-07-16,Clothing,26,1716.0
2023-07-16,Home,5,990.0
2023-07-16,Sports,8,1267.2
2023-07-17,Electronics,47,31020.0
2023-07-17,Clothing,33,2178.0
2023-07-17,Home,25,4950.0
2023-07-17,Sports,30,4752.0
2023-07-18,Electronics,18,11880.0
2023-07-18,Clothing,13,858.0
2023-07-18,Home,16,3168.0
2023-07-18,Sports,46,7286.4
2023-07-19,Electronics,10,6600.0
2023-07-19,Clothing,24,1584.0
2023-07-19,Home,28,5544.0
2023-07-19,Sports,31,4910.4
2023-07-20,Electronics,42,27720.0
2023-07-20,Clothing,12,792.0
2023-07-20,Home,5,990.0
2023-07-20,Sports,28,4435.2
2023-07-21,Electronics,11,7260.0
2023-07-21,Clothing,23,1518.0
2023-07-21,Home,26,5148.0
2023-07-21,Sports,39,6177.6
2023-07-22,Electronics,34,22440.0
2023-07-22,Clothing,33,2178.0
2023-07-22,Home,26,5148.0
2023-07-22,Sports,15,2376.0
2023-07-23,Electronics,24,15840.0
2023-07-23,Clothing,33,2178.0
2023-07-23,Home,45,8910.0
2023-07-23,Sports,46,7286.4
2023-07-24,Electronics,38,25080.0
2023-07-24,Clothing,5,330.0
2023-07-24,Home,35,6930.0
2023-07-24,Sports,34,5385.6
2023-07-25,Electronics,22,14520.0
2023-07-25,Clothing,21,1386.0
2023-07-25,Home,42,8316.0
2023-07-25,Sports,18,2851.2
2023-07-26,Electronics,27,17820.0
2023-07-26,Clothing,29,1914.0
2023-07-26,Home,19,3762.0
2023-07-26,Sports,26,4118.4
2023-07-27,Electronics,7,4620.0
2023-07-27,Clothing,23,1518.0
2023-07-27,Home,48,9504.0
2023-07-27,Sports,38,6019.2
2023-07-28,Electronics,39,25740.0
2023-07-28,Clothing,5,330.0
2023-07-28,Home,25,4950.0
2023-07-28,Sports,33,5227.2
2023-07-29,Electronics,10,6600.0
2023-07-29,Clothing,41,2706.0
2023-07-29,Home,5,990.0
2023-07-29,Sports,5,792.0
2023-07-30,Electronics,31,20460.0
2023-07-30,Clothing,25,1650.0
2023-07-30,Home,20,3960.0
2023-07-30,Sports,48,7603.2
2023-07-31,Electronics,44,29040.0
2023-07-31,Clothing,30,1980.0
2023-07-31,Home,20,3960.0
2023-07-31,Sports,32,5068.8
2023-08-01,Electronics,5,3300.0
2023-08-01,Clothing,40,2640.0
2023-08-01,Home,14,2772.0
2023-08-01,Sports,47,7444.8
2023-08-02,Electronics,21,13860.0
2023-08-02,Clothing,27,1782.0
2023-08-02,Home,11,2178.0
2023-08-02,Sports,48,7603.2
2023-08-03,Electronics,11,7260.0
2023-08-03,Clothing,48,3168.0
2023-08-03,Home,19,3762.0
2023-08-03,Sports,38,6019.2
2023-08-04,Electronics,49,32340.0
2023-08-04,Clothing,8,528.0
2023-08-04,Home,18,3564.0
2023-08-04,Sports,18,2851.2
2023-08-05,Electronics,20,13200.0
2023-08-05,Clothing,11,726.0
2023-08-05,Home,36,7128.0
2023-08-05,Sports,23,3643.2
2023-08-06,Electronics,6,3960.0
2023-08-06,Clothing,14,924.0
2023-08-06,Home,21,4158.0
2023-08-06,Sports,41,6494.4
2023-08-07,Electronics,16,10560.0
2023-08-07,Clothing,10,660.0
2023-08-07,Home,26,5148.0
2023-08-07,Sports,36,5702.4
2023-08-08,Electronics,45,29700.0
2023-08-08,Clothing,24,1584.0
2023-08-08,Home,5,990.0
2023-08-08,Sports,10,1584.0
2023-08-09,Electronics,23,15180.0
2023-08-09,Clothing,22,1452.0
2023-08-09,Home,10,1980.0
2023-08-09,Sports,49,7761.6
2023-08-10,Electronics,37,24420.0
2023-08-10,Clothing,27,1782.0
2023-08-10,Home,27,5346.0
2023-08-10,Sports,30,4752.0
2023-08-11,Electronics,17,11220.0
2023-08-11,Clothing,11,726.0
2023-08-11,Home,19,3762.0
2023-08-11,Sports,48,7603.2
2023-08-12,Electronics,31,20460.0
2023-08-12,Clothing,30,1980.0
2023-08-12,Home,37,7326.0
2023-08-12,Sports,19,3009.6
2023-08-13,Electronics,40,26400.0
2023-08-13,Clothing,49,3234.0
2023-08-13,Home,31,6138.0
2023-08-13,Sports,9,1425.6
2023-08-14,Electronics,6,3960.0
2023-08-14,Clothing,37,2442.0
2023-08-14,Home,20,3960.0
2023-08-14,Sports,27,4276.8
2023-08-15,Electronics,42,27720.0
2023-08-15,Clothing,20,1320.0
2023-08-15,Home,18,3564.0
2023-08-15,Sports,33,5227.2
2023-08-16,Electronics,30,19800.0
2023-08-16,Clothing,39,2574.0
2023-08-16,Home,19,3762.0
2023-08-16,Sports,7,1108.8
2023-08-17,Electronics,27,17820.0
2023-08-17,Clothing,33,2178.0
2023-08-17,Home,38,7524.0
2023-08-17,Sports,37,5860.8
2023-08-18,Electronics,45,29700.0
2023-08-18,Clothing,45,2970.0
2023-08-18,Home,27,5346.0
2023-08-18,Sports,11,1742.4
2023-08-19,Electronics,7,4620.0
2023-08-19,Clothing,36,2376.0
2023-08-19,Home,35,6930.0
2023-08-19,Sports,22,3484.8
2023-08-20,Electronics,47,31020.0
2023-08-20,Clothing,11,726.0
2023-08-20,Home,45,8910.0
2023-08-20,Sports,5,792.0
2023-08-21,Electronics,18,11880.0
2023-08-21,Clothing,36,2376.0
2023-08-21,Home,10,1980.0
2023-08-21,Sports,43,6811.2
2023-08-22,Electronics,14,9240.0
2023-08-22,Clothing,11,726.0
2023-08-22,Home,30,5940.0
2023-08-22,Sports,38,6019.2
2023-08-23,Electronics,34,22440.0
2023-08-23,Clothing,40,2640.0
2023-08-23,Home,25,4950.0
2023-08-23,Sports,21,3326.4
2023-08-24,Electronics,37,24420.0
2023-08-24,Clothing,14,924.0
2023-08-24,Home,46,9108.0
2023-08-24,Sports,16,2534.4
2023-08-25,Electronics,20,13200.0
2023-08-25,Clothing,45,2970.0
2023-08-25,Home,36,7128.0
2023-08-25,Sports,19,3009.6
2023-08-26,Electronics,31,20460.0
2023-08-26,Clothing,32,2112.0
2023-08-26,Home,21,4158.0
2023-08-26,Sports,6,950.4
2023-08-27,Electronics,40,26400.0
2023-08-27,Clothing,11,726.0
2023-08-27,Home,17,3366.0
2023-08-27,Sports,19,3009.6
2023-08-28,Electronics,29,19140.0
2023-08-28,Clothing,27,1782.0
2023-08-28,Home,26,5148.0
2023-08-28,Sports,30,4752.0
2023-08-29,Electronics,37,24420.0
2023-08-29,Clothing,15,990.0
2023-08-29,Home,14,2772.0
2023-08-29,Sports,29,4593.6
2023-08-30,Electronics,41,27060.0
2023-08-30,Clothing,47,3102.0
2023-08-30,Home,42,8316.0
2023-08-30,Sports,45,7128.0
2023-08-31,Electronics,49,32340.0
2023-08-31,Clothing,28,1848.0
2023-08-31,Home,44,8712.0
2023-08-31,Sports,37,5860.8
2023-09-01,Electronics,21,13860.0
2023-09-01,Clothing,28,1848.0
2023-09-01,Home,41,8118.0
2023-09-01,Sports,6,950.4
2023-09-02,Electronics,36,23760.0
2023-09-02,Clothing,28,1848.0
2023-09-02,Home,13,2574.0
2023-09-02,Sports,8,1267.2
2023-09-03,Electronics,21,13860.0
2023-09-03,Clothing,21,1386.0
2023-09-03,Home,34,6732.0
2023-09-03,Sports,44,6969.6
2023-09-04,Electronics,15,9900.0
2023-09-04,Clothing,25,1650.0
2023-09-04,Home,25,4950.0
2023-09-04,Sports,22,3484.8
2023-09-05,Electronics,33,21780.0
2023-09-05,Clothing,28,1848.0
2023-09-05,Home,14,2772.0
2023-09-05,Sports,49,7761.6
2023-09-06,Electronics,21,13860.0
2023-09-06,Clothing,22,1452.0
2023-09-06,Home,46,9108.0
2023-09-06,Sports,24,3801.6
2023-09-07,Electronics,41,27060.0
2023-09-07,Clothing,49,3234.0
2023-09-07,Home,22,4356.0
2023-09-07,Sports,21,3326.4
2023-09-08,Electronics,13,8580.0
2023-09-08,Clothing,18,1188.0
2023-09-08,Home,33,6534.0
2023-09-08,Sports,35,5544.0
2023-09-09,Electronics,8,5280.0
2023-09-09,Clothing,22,1452.0
2023-09-09,Home,24,4752.0
2023-09-09,Sports,47,7444.8
2023-09-10,Electronics,48,31680.0
2023-09-10,Clothing,13,858.0
2023-09-10,Home,17,3366.0
2023-09-10,Sports,19,3009.6
2023-09-11,Electronics,31,20460.0
2023-09-11,Clothing,19,1254.0
2023-09-11,Home,32,6336.0
2023-09-11,Sports,41,6494.4
2023-09-12,Electronics,23,15180.0
2023-09-12,Clothing,30,1980.0
2023-09-12,Home,30,5940.0
2023-09-12,Sports,29,4593.6
2023-09-13,Electronics,30,19800.0
2023-09-13,Clothing,30,1980.0
2023-09-13,Home,32,6336.0
2023-09-13,Sports,22,3484.8
2023-09-14,Electronics,36,23760.0
2023-09-14,Clothing,7,462.0
2023-09-14,Home,6,1188.0
2023-09-14,Sports,37,5860.8
2023-09-15,Electronics,46,30360.0
2023-09-15,Clothing,23,1518.0
2023-09-15,Home,21,4158.0
2023-09-15,Sports,48,7603.2
2023-09-16,Electronics,37,24420.0
2023-09-16,Clothing,16,1056.0
2023-09-16,Home,7,1386.0
2023-09-16,Sports,47,7444.8
2023-09-17,Electronics,30,19800.0
2023-09-17,Clothing,39,2574.0
2023-09-17,Home,12,2376.0
2023-09-17,Sports,40,6336.0
2023-09-18,Electronics,11,7260.0
2023-09-18,Clothing,40,2640.0
2023-09-18,Home,20,3960.0
2023-09-18,Sports,28,4435.2
2023-09-19,Electronics,5,3300.0
2023-09-19,Clothing,29,1914.0
2023-09-19,Home,14,2772.0
2023-09-19,Sports,20,3168.0
2023-09-20,Electronics,20,13200.0
2023-09-20,Clothing,12,792.0
2023-09-20,Home,33,6534.0
2023-09-20,Sports,43,6811.2
2023-09-21,Electronics,32,21120.0
2023-09-21,Clothing,10,660.0
2023-09-21,Home,20,3960.0
2023-09-21,Sports,24,3801.6
2023-09-22,Electronics,20,13200.0
2023-09-22,Clothing,11,726.0
2023-09-22,Home,45,8910.0
2023-09-22,Sports,18,2851.2
2023-09-23,Electronics,47,31020.0
2023-09-23,Clothing,30,1980.0
2023-09-23,Home,30,5940.0
2023-09-23,Sports,18,2851.2
2023-09-24,Electronics,11,7260.0
2023-09-24,Clothing,37,2442.0
2023-09-24,Home,30,5940.0
2023-09-24,Sports,49,7761.6
2023-09-25,Electronics,24,15840.0
2023-09-25,Clothing,7,462.0
2023-09-25,Home,8,1584.0
2023-09-25,Sports,30,4752.0
2023-09-26,Electronics,15,9900.0
2023-09-26,Clothing,6,396.0
2023-09-26,Home,18,3564.0
2023-09-26,Sports,48,7603.2
2023-09-27,Electronics,34,22440.0
2023-09-27,Clothing,16,1056.0
2023-09-27,Home,30,5940.0
2023-09-27,Sports,48,7603.2
2023-09-28,Electronics,37,24420.0
2023-09-28,Clothing,17,1122.0
2023-09-28,Home,18,3564.0
2023-09-28,Sports,28,4435.2
2023-09-29,Electronics,38,25080.0
2023-09-29,Clothing,48,3168.0
2023-09-29,Home,30,5940.0
2023-09-29,Sports,25,3960.0
2023-09-30,Electronics,32,21120.0
2023-09-30,Clothing,40,2640.0
2023-09-30,Home,44,8712.0
2023-09-30,Sports,6,950.4
2023-10-01,Electronics,46,36432.0
2023-10-01,Clothing,13,1029.6
2023-10-01,Home,27,6415.2
2023-10-01,Sports,19,3611.52
2023-10-02,Electronics,17,13464.0
2023-10-02,Clothing,27,2138.4
2023-10-02,Home,21,4989.6
2023-10-02,Sports,6,1140.48
2023-10-03,Electronics,24,19008.0
2023-10-03,Clothing,24,1900.8
2023-10-03,Home,7,1663.2
2023-10-03,Sports,16,3041.28
2023-10-04,Electronics,44,34848.0
2023-10-04,Clothing,6,475.2
2023-10-04,Home,40,9504.0
2023-10-04,Sports,18,3421.44
2023-10-05,Electronics,20,15840.0
2023-10-05,Clothing,23,1821.6
2023-10-05,Home,38,9028.8
2023-10-05,Sports,48,9123.84
2023-10-06,Electronics,10,7920.0
2023-10-06,Clothing,17,1346.4
2023-10-06,Home,40,9504.0
2023-10-06,Sports,26,4942.08
2023-10-07,Electronics,22,17424.0
2023-10-07,Clothing,16,1267.2
2023-10-07,Home,34,8078.4
2023-10-07,Sports,44,8363.52
2023-10-08,Electronics,11,8712.0
2023-10-08,Clothing,36,2851.2
2023-10-08,Home,23,5464.8
2023-10-08,Sports,10,1900.8
2023-10-09,Electronics,24,19008.0
2023-10-09,Clothing,31,2455.2
2023-10-09,Home,47,11167.2
2023-10-09,Sports,41,7793.28
2023-10-10,Electronics,11,8712.0
2023-10-10,Clothing,9,712.8
2023-10-10,Home,15,3564.0
2023-10-10,Sports,19,3611.52
2023-10-11,Electronics,7,5544.0
2023-10-11,Clothing,9,712.8
2023-10-11,Home,27,6415.2
2023-10-11,Sports,41,7793.28
2023-10-12,Electronics,13,10296.0
2023-10-12,Clothing,19,1504.8
2023-10-12,Home,7,1663.2
2023-10-12,Sports,33,6272.64
2023-10-13,Electronics,10,7920.0
2023-10-13,Clothing,21,1663.2
2023-10-13,Home,30,7128.0
2023-10-13,Sports,25,4752.0
2023-10-14,Electronics,12,9504.0
2023-10-14,Clothing,25,1980.0
2023-10-14,Home,15,3564.0
2023-10-14,Sports,42,7983.36
2023-10-15,Electronics,12,9504.0
2023-10-15,Clothing,46,3643.2
2023-10-15,Home,28,6652.8
2023-10-15,Sports,39,7413.12
2023-10-16,Electronics,18,14256.0
2023-10-16,Clothing,18,1425.6
2023-10-16,Home,14,3326.4
2023-10-16,Sports,16,3041.28
2023-10-17,Electronics,42,33264.0
2023-10-17,Clothing,48,3801.6
2023-10-17,Home,38,9028.8
2023-10-17,Sports,45,8553.6
2023-10-18,Electronics,14,11088.0
2023-10-18,Clothing,21,1663.2
2023-10-18,Home,21,4989.6
2023-10-18,Sports,7,1330.56
2023-10-19,Electronics,35,27720.0
2023-10-19,Clothing,5,396.0
2023-10-19,Home,16,3801.6
2023-10-19,Sports,43,8173.44
2023-10-20,Electronics,8,6336.0
2023-10-20,Clothing,46,3643.2
2023-10-20,Home,17,4039.2
2023-10-20,Sports,38,7223.04
2023-10-21,Electronics,46,36432.0
2023-10-21,Clothing,25,1980.0
2023-10-21,Home,26,6177.6
2023-10-21,Sports,8,1520.64
2023-10-22,Electronics,22,17424.0
2023-10-22,Clothing,9,712.8
2023-10-22,Home,23,5464.8
2023-10-22,Sports,6,1140.48
2023-10-23,Electronics,16,12672.0
2023-10-23,Clothing,21,1663.2
2023-10-23,Home,14,3326.4
2023-10-23,Sports,38,7223.04
2023-10-24,Electronics,10,7920.0
2023-10-24,Clothing,12,950.4
2023-10-24,Home,15,3564.0
2023-10-24,Sports,16,3041.28
2023-10-25,Electronics,13,10296.0
2023-10-25,Clothing,6,475.2
2023-10-25,Home,12,2851.2
2023-10-25,Sports,15,2851.2
2023-10-26,Electronics,40,31680.0
2023-10-26,Clothing,14,1108.8
2023-10-26,Home,25,5940.0
2023-10-26,Sports,24,4561.92
2023-10-27,Electronics,12,9504.0
2023-10-27,Clothing,40,3168.0
2023-10-27,Home,33,7840.8
2023-10-27,Sports,46,8743.68
2023-10-28,Electronics,16,12672.0
2023-10-28,Clothing,18,1425.6
2023-10-28,Home,25,5940.0
2023-10-28,Sports,26,4942.08
2023-10-29,Electronics,25,19800.0
2023-10-29,Clothing,48,3801.6
2023-10-29,Home,34,8078.4
2023-10-29,Sports,43,8173.44
2023-10-30,Electronics,24,19008.0
2023-10-30,Clothing,28,2217.6
2023-10-30,Home,27,6415.2
2023-10-30,Sports,11,2090.88
2023-10-31,Electronics,13,10296.0
2023-10-31,Clothing,5,396.0
2023-10-31,Home,30,7128.0
2023-10-31,Sports,42,7983.36
2023-11-01,Electronics,42,33264.0
2023-11-01,Clothing,48,3801.6
2023-11-01,Home,26,6177.6
2023-11-01,Sports,48,9123.84
2023-11-02,Electronics,14,11088.0
2023-11-02,Clothing,10,792.0
2023-11-02,Home,21,4989.6
2023-11-02,Sports,42,7983.36
2023-11-03,Electronics,28,22176.0
2023-11-03,Clothing,14,1108.8
2023-11-03,Home,12,2851.2
2023-11-03,Sports,25,4752.0
2023-11-04,Electronics,10,7920.0
2023-11-04,Clothing,25,1980.0
2023-11-04,Home,43,10216.8
2023-11-04,Sports,28,5322.24
2023-11-05,Electronics,37,29304.0
2023-11-05,Clothing,22,1742.4
2023-11-05,Home,32,7603.2
2023-11-05,Sports,36,6842.88
2023-11-06,Electronics,16,12672.0
2023-11-06,Clothing,46,3643.2
2023-11-06,Home,31,7365.6
2023-11-06,Sports,14,2661.12
2023-11-07,Electronics,46,36432.0
2023-11-07,Clothing,36,2851.2
2023-11-07,Home,46,10929.6
2023-11-07,Sports,30,5702.4
2023-11-08,Electronics,29,22968.0
2023-11-08,Clothing,15,1188.0
2023-11-08,Home,27,6415.2
2023-11-08,Sports,38,7223.04
2023-11-09,Electronics,44,34848.0
2023-11-09,Clothing,27,2138.4
2023-11-09,Home,33,7840.8
2023-11-09,Sports,35,6652.8
2023-11-10,Electronics,11,8712.0
2023-11-10,Clothing,44,3484.8
2023-11-10,Home,37,8791.2
2023-11-10,Sports,25,4752.0
2023-11-11,Electronics,6,4752.0
2023-11-11,Clothing,22,1742.4
2023-11-11,Home,37,8791.2
2023-11-11,Sports,41,7793.28
2023-11-12,Electronics,38,30096.0
2023-11-12,Clothing,24,1900.8
2023-11-12,Home,39,9266.4
2023-11-12,Sports,22,4181.76
2023-11-13,Electronics,28,22176.0
2023-11-13,Clothing,12,950.4
2023-11-13,Home,34,8078.4
2023-11-13,Sports,48,9123.84
2023-11-14,Electronics,14,11088.0
2023-11-14,Clothing,27,2138.4
2023-11-14,Home,15,3564.0
2023-11-14,Sports,6,1140.48
2023-11-15,Electronics,30,23760.0
2023-11-15,Clothing,40,3168.0
2023-11-15,Home,37,8791.2
2023-11-15,Sports,17,3231.36
2023-11-16,Electronics,44,34848.0
2023-11-16,Clothing,29,2296.8
2023-11-16,Home,8,1900.8
2023-11-16,Sports,46,8743.68
2023-11-17,Electronics,23,18216.0
2023-11-17,Clothing,22,1742.4
2023-11-17,Home,41,9741.6
2023-11-17,Sports,34,6462.72
2023-11-18,Electronics,23,18216.0
2023-11-18,Clothing,27,2138.4
2023-11-18,Home,20,4752.0
2023-11-18,Sports,5,950.4
2023-11-19,Electronics,16,12672.0
2023-11-19,Clothing,28,2217.6
2023-11-19,Home,38,9028.8
2023-11-19,Sports,12,2280.96
2023-11-20,Electronics,22,17424.0
2023-11-20,Clothing,9,712.8
2023-11-20,Home,30,7128.0
2023-11-20,Sports,34,6462.72
2023-11-21,Electronics,17,13464.0
2023-11-21,Clothing,23,1821.6
2023-11-21,Home,33,7840.8
2023-11-21,Sports,7,1330.56
2023-11-22,Electronics,30,23760.0
2023-11-22,Clothing,44,3484.8
2023-11-22,Home,16,3801.6
2023-11-22,Sports,6,1140.48
2023-11-23,Electronics,15,11880.0
2023-11-23,Clothing,48,3801.6
2023-11-23,Home,32,7603.2
2023-11-23,Sports,22,4181.76
2023-11-24,Electronics,17,13464.0
2023-11-24,Clothing,41,3247.2
2023-11-24,Home,26,6177.6
2023-11-24,Sports,16,3041.28
2023-11-25,Electronics,6,4752.0
2023-11-25,Clothing,41,3247.2
2023-11-25,Home,11,2613.6
2023-11-25,Sports,30,5702.4
2023-11-26,Electronics,30,23760.0
2023-11-26,Clothing,28,2217.6
2023-11-26,Home,16,3801.6
2023-11-26,Sports,20,3801.6
2023-11-27,Electronics,27,21384.0
2023-11-27,Clothing,44,3484.8
2023-11-27,Home,13,3088.8
2023-11-27,Sports,36,6842.88
2023-11-28,Electronics,19,15048.0
2023-11-28,Clothing,41,3247.2
2023-11-28,Home,17,4039.2
2023-11-28,Sports,9,1710.72
2023-11-29,Electronics,15,11880.0
2023-11-29,Clothing,14,1108.8
2023-11-29,Home,17,4039.2
2023-11-29,Sports,45,8553.6
2023-11-30,Electronics,19,15048.0
2023-11-30,Clothing,46,3643.2
2023-11-30,Home,11,2613.6
2023-11-30,Sports,44,8363.52
2023-12-01,Electronics,32,25344.0
2023-12-01,Clothing,36,2851.2
2023-12-01,Home,39,9266.4
2023-12-01,Sports,19,3611.52
2023-12-02,Electronics,40,31680.0
2023-12-02,Clothing,25,1980.0
2023-12-02,Home,10,2376.0
2023-12-02,Sports,5,950.4
2023-12-03,Electronics,8,6336.0
2023-12-03,Clothing,15,1188.0
2023-12-03,Home,48,11404.8
2023-12-03,Sports,30,5702.4
2023-12-04,Electronics,41,32472.0
2023-12-04,Clothing,27,2138.4
2023-12-04,Home,33,7840.8
2023-12-04,Sports,25,4752.0
2023-12-05,Electronics,49,38808.0
2023-12-05,Clothing,49,3880.8
2023-12-05,Home,31,7365.6
2023-12-05,Sports,43,8173.44
2023-12-06,Electronics,44,34848.0
2023-12-06,Clothing,17,1346.4
2023-12-06,Home,27,6415.2
2023-12-06,Sports,20,3801.6
2023-12-07,Electronics,34,26928.0
2023-12-07,Clothing,8,633.6
2023-12-07,Home,44,10454.4
2023-12-07,Sports,20,3801.6
2023-12-08,Electronics,35,27720.0
2023-12-08,Clothing,46,3643.2
2023-12-08,Home,29,6890.4
2023-12-08,Sports,48,9123.84
2023-12-09,Electronics,16,12672.0
2023-12-09,Clothing,30,2376.0
2023-12-09,Home,41,9741.6
2023-12-09,Sports,37,7032.96
2023-12-10,Electronics,32,25344.0
2023-12-10,Clothing,13,1029.6
2023-12-10,Home,16,3801.6
2023-12-10,Sports,9,1710.72
2023-12-11,Electronics,32,25344.0
2023-12-11,Clothing,39,3088.8
